University Name,State,Country,Course Name,Average Fees (Per Year),Currency
Frostburg State University,Maryland,United States,MS in Applied Computer Science,18000.0,USD
Cornell Tech,New York,United States,MEng in Computer Science,65204.0,USD
Auburn University at Montgomery,Alabama,United States,MS in Computer Science,33462.0,USD
"Nottingham Trent University, Clifton Campus",Nottingham,United Kingdom,MSc in Computer Science,19500.0,GBP
"Nottingham Trent University, Clifton Campus",Nottingham,United Kingdom,MSc in Computing Systems,19100.0,GBP
North Carolina Central University,North Carolina,United States,Masters in Computer Science,25343.0,USD
Bangor University,Gwynedd,United Kingdom,MSc in Advanced Computer Science,17000.0,GBP
Bangor University,Gwynedd,United Kingdom,Masters in Computer Science by Research,19000.0,GBP
Bangor University,Gwynedd,United Kingdom,MSc in Computing,17000.0,GBP
Southern Adventist University,Tennessee,United States,MS in Computer Science,11798.0,USD
Cardiff Metropolitan University,Wales,United Kingdom,MSc in Advanced Computer Science,17600.0,GBP
Université du Québec à Rimouski,Quebec,Canada,Msc in Computer Science(professional profile),10866.0,CAD
Université du Québec à Rimouski,Quebec,Canada,MSc in Computer Science(research profile),21732.0,CAD
"Northumbria University, Newcastle",Newcastle upon Tyne,United Kingdom,MSc in Advanced Computer Science,14286.0,GBP
"Northumbria University, Newcastle",Newcastle upon Tyne,United Kingdom,MSc in Advanced Computer Science with Advanced Practice,22000.0,GBP
"Northumbria University, Newcastle",Newcastle upon Tyne,United Kingdom,MSc in Computer Science,14850.0,GBP
"New York Institute of Technology, Vancouver",New York,United States,MS in Computer Science,23100.0,USD
Purdue University Fort Wayne,Indiana,United States,MS in Computer Science,17900.0,USD
University of Basel,Basel-Stadt,Switzerland,MSc in Computer Science,1700.0,CHF
Aarhus University,Midtjylland,Denmark,MSc in Computer Science,15300.0,USD
"California State University, Bakersfield",California,United States,MS in Computer Science,11475.0,USD
Trinity University,Texas,United States,MSc in Computer Science - Intelligent Systems,26989.0,USD
Sorbonne University,Paris,France,MSc in Computer Science- Quantum Information,,EUR
Aberystwyth University,Wales,United Kingdom,MSc in Computer Science,19290.0,GBP
Aberystwyth University,Wales,United Kingdom,MSc in Advanced Computer Science (with integrated year in industry),19290.0,GBP
Aberystwyth University,Wales,United Kingdom,MSc in Advanced Computer Science,19290.0,GBP
Virginia State University,Virginia,United States,MS in Computer Science - Non-Thesis,17573.0,USD
Manchester Metropolitan University,Manchester,United Kingdom,MSc in Computer Games Development,17000.0,GBP
Manchester Metropolitan University,Manchester,United Kingdom,MSc in Computer Science,18500.0,GBP
Umea University,V'sterbottens l'n,Sweden,Masters in Computing Science,142800.0,SEK
University of Neuchâtel,Neuch'tel,Switzerland,MS in Computer Science,1580.0,CHF
Monroe College,New York,United States,MS in Computer Science,16542.0,USD
Abertay University,Dundee City,United Kingdom,MA in Computer Arts (by Research),14750.0,GBP
Keele University,Staffordshire,United Kingdom,MSc in Computer Science,20700.0,GBP
Keele University,Staffordshire,United Kingdom,MSc in Advanced Computer Science,20700.0,GBP
Leeds Beckett University,Leeds,United Kingdom,MSc in Advanced Computer Science,16000.0,GBP
University of Central Lancashire,Lancashire,United Kingdom,MSc in Computing,16900.0,GBP
University of Bedfordshire,Buckinghamshire,United Kingdom,MSc in Computer Science with placement,14627.0,GBP
University of Bedfordshire,Buckinghamshire,United Kingdom,MSc in Computer Science,15600.0,GBP
University of Bedfordshire,Buckinghamshire,United Kingdom,MSc in Computer Science with Project Management,17100.0,GBP
Saginaw Valley State University,Michigan,United States,MS in Computer Science and Information Systems,10815.0,USD
University of Rennes 1,Brittany,France,Masters in Computer Science,243.0,EUR
University of Fribourg,Fribourg,Switzerland,MS in Computer Science,1970.0,CHF
De Montfort University,Leicester,United Kingdom,MSc in Computing,17600.0,GBP
University of Wolverhampton,Wolverhampton,United Kingdom,MSc in Computer Science,15950.0,GBP
Nantes Université,Pays de la Loire,France,Masters in Computer Science,601.0,EUR
The Hong Kong University of Science and Technology,New Territories,Hong Kong,MPhil in Computer Science and Engineering,216360.0,USD
Staffordshire University,Stoke-on-Trent,United Kingdom,MSc in Computer Science (Cyber Security),15509.0,GBP
Staffordshire University,Stoke-on-Trent,United Kingdom,MSc in Computer Science (Business Computing),15509.0,GBP
Staffordshire University,Stoke-on-Trent,United Kingdom,MSc in Computer Science (Software Engineering),15509.0,GBP
Staffordshire University,Stoke-on-Trent,United Kingdom,MSc in Computer Science (Computer Networks and Security),15509.0,GBP
Staffordshire University,Stoke-on-Trent,United Kingdom,MSc in Computer Science,15509.0,GBP
University of South Wales,Wales,United Kingdom,MSc in Computer Science,15100.0,GBP
Fitchburg State University,Massachusetts,United States,MS in Computer Science,5726.0,USD
"University of the Pacific, San Francisco",California,United States,MS in Computer Science,24075.0,USD
University of Gothenburg,V'stra G'talands l'n,Sweden,Masters in Computer Science,154000.0,SEK
The University of Hong Kong,Pok Fu Lam,Hong Kong,MSc in Computer Science,216000.0,USD
University of Chester,Warrington,United Kingdom,MSc in Computer Science (Conversion),14250.0,GBP
University of Chester,Warrington,United Kingdom,MSc in Advanced Computer Science,14250.0,GBP
Iona College,New York,United States,MS in Computer Science,22440.0,USD
West Virginia State University,West Virginia,United States,MS in Computer Science,20640.0,USD
Solent University,Hampshire,United Kingdom,MSc in Applied AI and Data Science,15300.0,GBP
Frankfurt University of Applied Sciences,Frankfurt,Germany,MSc in General Computer Science,21540.0,EUR
SRH University Heidelberg,Heidelberg,Germany,MSc in Applied Computer Science,12900.0,EUR
Deggendorf Institute of Technology,Bavaria,Germany,MSc in Applied Computer Science,,EUR
Ulster University,Coleraine,United Kingdom,MSc in Computer Science,17089.0,GBP
Liverpool John Moores University,Liverpool,United Kingdom,MSc in Virtual and Augmented Reality,18250.0,GBP
City University of Hong Kong,Kowloon,Hong Kong,MSc in Computer Science,168000.0,USD
Sapienza University of Rome,Roma,Italy,MSc in Computer Science,1000.0,EUR
Oklahoma Christian University,Oklahoma,United States,MS in Computer Science,18150.0,USD
"University of Southern Denmark, Odense",Odense,Denmark,MSc in Computer Science,13900.0,USD
Esslingen University of Applied Sciences,Esslingen,Germany,MSc in Applied Computer Science,,EUR
SRH Hochschule Berlin,Berlin,Germany,MSc in Computer Science - Cyber Security,13600.0,EUR
University of the West of Scotland,London,United Kingdom,MSc in Advanced Computing,18000.0,GBP
HTW Berlin,Berlin,Germany,MSc in Computer Science - Big Data and Artificial Intelligence,13600.0,EUR
Idaho State University,Idaho,United States,MS in Computer Science,25125.0,USD
"Goldsmiths, University of London",London,United Kingdom,MA in Computer Games - Art & Design,17430.0,GBP
"Goldsmiths, University of London",London,United Kingdom,MSc in Computer Games Programming,17430.0,GBP
"Goldsmiths, University of London",London,United Kingdom,MPhil in Computer Science,17430.0,GBP
FH Schmalkalden University of Applied Sciences,Schmalkalden,Germany,MSc in Applied Computer Science,,EUR
Florida Polytechnic University,Florida,United States,MSc in Computer Science(Thesis ),14895.0,USD
The Chinese University of Hong Kong,New Territories,Hong Kong,MSc in Computer Science,230000.0,USD
Saint Leo University,St. Leo,United States,MS in Computer Science,9750.0,USD
"Charité – Universitätsmedizin Berlin, Charité Mitte",Mitte,Germany,MScasdf in Information Systems,66666.0,EUR
"Charité – Universitätsmedizin Berlin, Charité Mitte",Mitte,Germany,Masters in computer science,,EUR
University of Lincoln,Lincolnshire,United Kingdom,MSc in Computer Science,17600.0,GBP
University of Lincoln,Lincolnshire,United Kingdom,MSc in Computer Science - By Research,16700.0,GBP
Roskilde University,Sjælland,Denmark,MSc in Computer Science,18000.0,USD
"Concordia University, Chicago",Illinois,United States,MS in Computer Science,12780.0,USD
"Birkbeck, University of London",London,United Kingdom,MSc in Computer Science,19830.0,GBP
"Birkbeck, University of London",London,United Kingdom,MRes in Computer Science,18030.0,GBP
University of Strasbourg,Strasbourg,France,MSc in Computer Science,,EUR
École normale supérieure Paris-Saclay,Gif-sur-Yvette,France,MS in Computer Science,122.0,EUR
Universite de Lille,Lille,France,MS in Computer Science,,EUR
Claude Bernard University Lyon 1,Villeurbanne,France,MS in Computer science,,EUR
Jean Monnet University,Saint-Étienne,France,Masters in Computer Science Cyber -Physical Social Systems,500.0,EUR
Mannheim University of Applied Sciences,Mannheim,Germany,MSc in Computer Science,4500.0,EUR
Hof University of Applied Sciences,Bavaria,Germany,MSc in Applied Research in Computer Science,,EUR
National Institute For Applied Science - Lyon,Villeurbanne,France,M.S in Computer Science and Technology,,EUR
Lucerne University of Applied Sciences and Arts,Luzern,Switzerland,MS in Engineering (Computer Science & Data Science),1600.0,CHF
University of Poitiers,Poitiers,France,MS in Computer Science,95.0,EUR
Mercy College,New York,United States,MS in Computer Science,30870.0,USD
Mines ParisTech,Paris,France,MS in Computer science,,EUR
Université de Pau et des Pays de l'Adour,Pyrénées-Atlantiques,France,Masters in Computer Science,3770.0,EUR
Augusta University,Georgia,United States,MS in Computer Science,11745.0,USD
Angelo State University,Texas,United States,MS in Computer Science,16440.0,USD
International University of applied sciences,Berlin,Germany,MA in Computer Science,5904.0,EUR
York St John University,North Yorkshire,United Kingdom,MSc in Computer Science,11300.0,GBP
"Northeastern University, Oakland",California,United States,MS in Computer Science,28560.0,USD
"Northeastern University, Oakland",California,United States,MS in Computer Science (Align),30360.0,USD
Charleston Southern University,South Carolina,United States,MS in Computer Science,15750.0,USD
Graz University of Technology,Lower Austria,Austria,MSc in Computer Science,,USD
Texas A&M University - San Antonio,Texas,United States,MS in Computer Science,14972.0,USD
Politecnico di Milano,Milan,Italy,MS in Computer Science and Engineering,1946.0,EUR
"Fairleigh Dickinson University , Vancouver",Vancouver,Canada,MS in Applied Computer Science,15735.0,CAD
"Northeastern University, Portland",Maine,United States,MS in Computer Science (Align),30360.0,USD
Liverpool Hope University,Liverpool,United Kingdom,MSc in Advanced Computer Science,13000.0,GBP
"Northeastern University, Portland",Maine,United States,MS in Computer Science,28560.0,USD
"Northeastern University, Arlington",Virginia,United States,MS in Computer Science,28560.0,USD
Fulda University of Applied Sciences,Hesse,Germany,MSc in Applied Computer Science,600.0,EUR
"Concordia University, Wisconsin",Wisconsin,United States,MS in Computer Science,16800.0,USD
Constructor Institute,Schaffhausen,Switzerland,MSc in Computer Science and Software Engineering,20000.0,CHF
"Northeastern University, Arlington",Virginia,United States,MS in Computer Science (Align),30360.0,USD
"Rutgers University, Camden",New Jersey,United States,MS in Computer Science - Scientific Computing,25680.0,USD
EPITA - School of Engineering and Computer Science,Toulouse,France,MSc in Computer Science,9840.0,EUR
Charleston Southern University,South Carolina,United States,MS in Computer Science,15750.0,USD
Charleston Southern University,South Carolina,United States,MS in Computer Science,15750.0,USD
Oral Roberts University,Oklahoma,United States,MS in Computer Science (Computer Science),13275.0,USD
Oral Roberts University,Oklahoma,United States,MS in Computer Science (Data Science),13275.0,USD
Charleston Southern University,South Carolina,United States,MS in Computer Science,15750.0,USD
Charleston Southern University,South Carolina,United States,MS in Computer Science,15750.0,USD
Charleston Southern University,South Carolina,United States,MS in Computer Science,15750.0,USD
Charleston Southern University,South Carolina,United States,MS in Computer Science,15750.0,USD
Avila University,Missouri,United States,MS in Computer Science Management,10800.0,USD
Tennessee State University,Tennessee,United States,MS in Computer Science,18926.0,USD
Austin Peay State University,Tennessee,United States,MS in Computer Science and Quantitative Methods (Mathematical finance),12111.0,USD
Austin Peay State University,Tennessee,United States,MS in Computer Science and Quantitative Methods (Information Assurance and Security),11205.0,USD
Austin Peay State University,Tennessee,United States,MS in Computer Science and Quantitative Methods: Mathematics Instruction,11010.0,USD
Austin Peay State University,Tennessee,United States,MS in Computer Science and Quantitative Methods (Data Management and Analysis),11205.0,USD
Weber State University,Utah,United States,MS in Computer Science,32012.0,USD
Austin Peay State University,Tennessee,United States,MS in Computer Science and Quantitative Methods (Predictive analytics),12111.0,USD
Oral Roberts University,Oklahoma,United States,MSc in Computer Science (Data Science),12750.0,USD
Oral Roberts University,Oklahoma,United States,MSc in Computer Science (Data Science),12750.0,USD
Oral Roberts University,Oklahoma,United States,MSc in Computer Science (Data Science),12750.0,USD
University of South-Eastern Norway,Kongsberg,Norway,MSc in Computer Science,230000.0,USD
Zurich University of Applied Sciences,Schleswig-Holstein,Germany,Msc in Computer Science,1440.0,EUR
"Concordia University, Wisconsin",Wisconsin,United States,MS in Computer Science,16120.0,USD
"Concordia University, Wisconsin",Wisconsin,United States,MS in Computer Science,16120.0,USD
Østfold University College,Halden,Norway,Masters in Applied Computer Science,1600.0,USD
Eastern Kentucky University,Kentucky,United States,MS in Computer Science,11250.0,USD
Deggendorf Institute of Technology (Cham),Bavaria,Germany,Masters in Computer Science,,EUR
Ravensbourne University London,London,United Kingdom,MSc in Computer Science,17000.0,GBP
IU International University of Applied Sciences,Berlin,Germany,MSc in  Computer Science,5988.0,EUR
University of St. Thomas,Minnesota,United States,B.S in Computer Science,74516.0,USD
HES-SO - Haute Ecole Spécialisée de Suisse occidentale (Siège),Geneva,Switzerland,M.S in computer science,1000.0,CHF
University of North Carolina Wilmington,North Carolina,United States,MS in Computer Science and Information Systems,20160.0,USD
